code,buy_date,buy_price,sell_date,sell_price,hold_days,return_pct,exit_reason
002296,2024-04-22,8.5532,2024-05-22,10.1861,30,19.09,signal
002296,2024-05-23,10.2833,2024-05-24,9.8265,1,-4.44,signal
002296,2024-06-03,9.9341,2024-06-06,9.6397,3,-2.96,signal
002296,2024-06-12,9.62,2024-06-18,9.5709,6,-0.51,signal
002296,2024-06-19,10.101,2024-06-24,9.7673,5,-3.3,signal
002296,2024-07-01,10.2188,2024-07-02,9.7869,1,-4.23,signal
002296,2024-07-31,8.4028,2024-08-06,8.1967,6,-2.45,signal
002296,2024-09-02,7.6371,2024-09-09,7.215,7,-5.53,signal
002296,2024-09-13,7.2739,2024-09-18,7.1267,5,-2.02,signal
002296,2024-09-20,7.3132,2024-10-14,8.2163,24,12.35,signal
002296,2024-10-15,8.5108,2024-10-31,8.7562,16,2.88,signal
002296,2024-11-07,8.6875,2024-11-15,8.874,8,2.15,signal
002296,2024-11-21,9.7084,2024-12-05,9.993,14,2.93,signal
002296,2024-12-06,10.798,2024-12-16,10.9158,10,1.09,signal
002296,2024-12-23,10.1599,2024-12-24,9.6495,1,-5.02,signal
002296,2024-12-30,10.3072,2025-01-02,9.5709,3,-7.14,signal
002296,2025-01-17,9.0605,2025-01-24,10.1403,7,11.92,signal
002296,2025-01-27,10.3857,2025-02-14,10.6213,18,2.27,signal
002296,2025-02-18,10.6998,2025-02-19,10.3759,1,-3.03,signal
002296,2025-02-20,10.8176,2025-03-03,10.5918,11,-2.09,signal
002296,2025-03-05,11.0827,2025-03-24,11.9661,19,7.97,signal
002296,2025-04-21,10.0912,2025-04-29,10.4053,8,3.11,signal
002296,2025-04-30,10.6998,2025-05-20,10.8961,20,1.83,signal
002296,2025-05-21,11.0139,2025-05-22,10.8765,1,-1.25,signal
002296,2025-05-30,10.93,2025-06-04,10.72,5,-1.92,signal
002296,2025-06-06,11.01,2025-06-18,10.89,12,-1.09,signal
002296,2025-06-30,11.04,2025-07-24,11.31,24,2.45,signal
002296,2025-07-28,11.71,2025-07-31,11.3,3,-3.5,signal
002296,2025-08-06,11.49,2025-09-01,12.06,26,4.96,signal
002296,2025-10-23,10.93,2025-11-20,10.97,28,0.37,signal
002296,2025-12-08,10.79,2025-12-12,10.49,4,-2.78,signal
002296,2025-12-23,10.75,2026-02-03,12.78,42,18.88,signal
002296,2026-02-10,14.31,2026-03-04,13.51,22,-5.59,signal
002296,2026-04-01,11.75,2026-04-03,11.27,2,-4.09,signal
002296,2026-04-09,11.49,2026-04-27,11.2,18,-2.52,signal
601515,2024-01-03,4.0282,2024-01-09,3.9488,6,-1.97,signal
601515,2024-01-12,3.9885,2024-01-17,3.9587,5,-0.75,signal
601515,2024-01-29,3.9488,2024-01-31,3.7404,2,-5.28,signal
601515,2024-02-23,3.5718,2024-03-07,3.6214,13,1.39,signal
601515,2024-03-13,3.7007,2024-03-28,3.6214,15,-2.14,signal
601515,2024-04-01,3.7504,2024-04-17,3.7305,16,-0.53,signal
601515,2024-04-18,4.1175,2024-04-19,3.8793,1,-5.78,signal
601515,2024-05-08,3.7702,2024-05-24,4.0877,16,8.42,signal
601515,2024-06-03,3.8396,2024-06-18,3.7801,15,-1.55,signal
601515,2024-08-05,2.65,2024-08-13,2.65,8,0.0,signal
601515,2024-09-02,2.31,2024-09-09,2.58,7,11.69,signal
601515,2024-09-20,2.39,2024-09-23,2.34,3,-2.09,signal
601515,2024-09-25,2.54,2024-10-14,2.72,19,7.09,signal
601515,2024-10-15,2.83,2024-10-16,2.72,1,-3.89,signal
601515,2024-10-17,2.78,2024-10-18,2.7,1,-2.88,signal
601515,2024-10-22,2.82,2024-11-04,3.32,13,17.73,signal
601515,2024-11-05,3.48,2024-11-25,3.92,20,12.64,signal
601515,2024-12-03,4.2,2024-12-11,4.11,8,-2.14,signal
601515,2024-12-12,4.25,2024-12-16,4.1,4,-3.53,signal
601515,2024-12-23,4.24,2024-12-24,4.05,1,-4.48,signal
601515,2025-01-14,3.87,2025-01-23,3.76,9,-2.84,signal
601515,2025-02-18,3.4,2025-02-19,3.24,1,-4.71,signal
601515,2025-02-28,3.3,2025-03-03,3.15,3,-4.55,signal
601515,2025-03-04,3.21,2025-03-13,3.12,9,-2.8,signal
601515,2025-03-17,3.18,2025-03-25,3.26,8,2.52,signal
601515,2025-04-15,3.25,2025-05-20,4.07,35,25.23,signal
601515,2025-05-22,4.3,2025-05-23,4.08,1,-5.12,signal
601515,2025-06-25,3.62,2025-07-03,3.68,8,1.66,signal
601515,2025-07-04,3.77,2025-07-16,3.79,12,0.53,signal
601515,2025-07-29,3.95,2025-09-01,4.65,34,17.72,signal
601515,2025-09-08,4.76,2025-09-16,4.69,8,-1.47,signal
601515,2025-10-13,4.67,2025-10-17,4.55,4,-2.57,signal
601515,2025-10-22,5.0,2025-11-05,4.71,14,-5.8,signal
601515,2025-11-07,4.98,2025-11-20,4.72,13,-5.22,signal
601515,2025-12-26,4.24,2025-12-30,4.16,4,-1.89,signal
601515,2026-01-05,4.27,2026-01-27,4.24,22,-0.7,signal
601515,2026-02-10,4.51,2026-03-04,4.46,22,-1.11,signal
601515,2026-03-10,4.68,2026-03-13,4.63,3,-1.07,signal
601515,2026-04-02,4.6,2026-04-07,4.28,5,-6.96,signal
601515,2026-04-08,4.51,2026-04-24,4.52,16,0.22,signal
002889,2024-01-03,13.1064,2024-01-05,12.7311,2,-2.86,signal
002889,2024-01-29,11.5645,2024-01-30,11.0015,1,-4.87,signal
002889,2024-02-23,9.5052,2024-02-29,9.9313,6,4.48,signal
002889,2024-03-01,11.2804,2024-03-04,10.8442,3,-3.87,signal
002889,2024-03-05,10.8899,2024-03-06,10.5754,1,-2.89,signal
002889,2024-03-13,10.9152,2024-04-03,11.5087,21,5.44,signal
002889,2024-04-09,11.9449,2024-04-10,11.5036,1,-3.69,signal
002889,2024-04-22,10.6616,2024-04-23,10.2001,1,-4.33,signal
002889,2024-04-30,11.1841,2024-05-20,10.4435,20,-6.62,signal
002889,2024-05-28,11.6101,2024-06-03,11.3864,6,-1.93,signal
002889,2024-06-04,11.6355,2024-06-07,11.0092,3,-5.38,signal
002889,2024-06-12,13.0232,2024-06-14,12.6745,2,-2.68,signal
002889,2024-06-17,12.7812,2024-06-25,13.073,8,2.28,signal
002889,2024-07-04,11.8134,2024-07-05,11.1871,1,-5.3,signal
002889,2024-07-19,12.2831,2024-07-24,11.9201,5,-2.95,signal
002889,2024-07-31,11.7565,2024-08-05,11.8134,5,0.48,signal
002889,2024-09-02,12.1336,2024-09-05,11.3224,3,-6.69,signal
002889,2024-09-10,11.2441,2024-09-12,11.2797,2,0.32,signal
002889,2024-09-23,11.4504,2024-10-14,13.1655,21,14.98,signal
002889,2024-10-15,13.4502,2024-10-24,13.9626,9,3.81,signal
002889,2024-11-04,13.7775,2024-11-13,16.5316,9,19.99,signal
002889,2024-11-20,16.3608,2024-11-27,15.7275,7,-3.87,signal
002889,2024-11-28,19.1149,2024-12-02,17.6276,4,-7.78,signal
002889,2024-12-04,17.7272,2024-12-05,16.8519,1,-4.94,signal
002889,2024-12-23,15.5496,2024-12-24,14.7739,1,-4.99,signal
002889,2025-01-14,14.0836,2025-01-23,14.0978,9,0.1,signal
002889,2025-01-24,14.0337,2025-02-05,13.9341,12,-0.71,signal
002889,2025-02-07,14.4465,2025-02-19,14.0551,12,-2.71,signal
002889,2025-02-24,14.4963,2025-03-12,15.8413,16,9.28,signal
002889,2025-03-28,14.9945,2025-04-08,13.5213,11,-9.82,signal
002889,2025-04-18,15.2791,2025-04-25,14.4323,7,-5.54,signal
002889,2025-05-08,14.7596,2025-05-12,14.5959,4,-1.11,signal
002889,2025-05-15,15.0656,2025-05-19,14.4251,4,-4.25,signal
002889,2025-05-30,14.7,2025-06-16,14.22,17,-3.27,signal
002889,2025-06-26,14.61,2025-08-15,16.1,50,10.2,signal
002889,2025-09-18,15.76,2025-09-19,15.51,1,-1.59,signal
002889,2025-09-22,15.92,2025-10-09,15.51,17,-2.58,signal
002889,2025-10-22,15.14,2025-10-31,14.94,9,-1.32,signal
002889,2025-11-04,15.07,2025-11-13,14.98,9,-0.6,signal
002889,2025-11-17,15.42,2025-12-12,15.62,25,1.3,signal
002889,2025-12-17,16.5,2025-12-29,16.09,12,-2.48,signal
002889,2026-02-10,15.25,2026-02-13,15.02,3,-1.51,signal
002889,2026-02-26,15.16,2026-03-03,14.58,5,-3.83,signal
002889,2026-04-08,13.24,2026-04-27,13.39,19,1.13,end_of_data
002519,2024-01-03,6.0424,2024-01-08,5.7285,5,-5.19,signal
002519,2024-02-19,4.0316,2024-02-21,4.1591,2,3.16,signal
002519,2024-02-22,4.2081,2024-02-29,4.4043,7,4.66,signal
002519,2024-03-01,4.6692,2024-03-28,4.6103,27,-1.26,signal
002519,2024-04-02,5.0517,2024-04-11,4.7673,9,-5.63,signal
002519,2024-04-25,5.33,2024-05-13,5.34,18,0.19,signal
002519,2024-05-21,5.44,2024-05-22,5.41,1,-0.55,signal
002519,2024-05-29,5.62,2024-05-30,5.31,1,-5.52,signal
002519,2024-05-31,5.4,2024-06-04,5.33,4,-1.3,signal
002519,2024-06-17,5.19,2024-06-20,5.17,3,-0.39,signal
002519,2024-07-12,4.93,2024-07-18,4.66,6,-5.48,signal
002519,2024-07-30,5.1,2024-08-06,5.09,7,-0.2,signal
002519,2024-08-07,5.27,2024-08-13,4.88,6,-7.4,signal
002519,2024-09-13,4.42,2024-09-18,4.32,5,-2.26,signal
002519,2024-09-24,4.4,2024-11-04,5.78,41,31.36,signal
002519,2024-11-08,6.25,2024-11-14,6.2,6,-0.8,signal
002519,2024-12-02,5.96,2024-12-18,6.42,16,7.72,signal
002519,2025-01-17,5.92,2025-02-05,4.82,19,-18.58,signal
002519,2025-02-11,5.24,2025-02-12,5.1,1,-2.67,signal
002519,2025-02-21,5.18,2025-03-03,4.99,10,-3.67,signal
002519,2025-03-05,5.09,2025-03-25,5.16,20,1.38,signal
002519,2025-04-24,4.49,2025-04-28,4.26,4,-5.12,signal
002519,2025-05-07,4.49,2025-05-12,4.71,5,4.9,signal
002519,2025-05-13,4.92,2025-05-22,4.61,9,-6.3,signal
002519,2025-05-23,5.06,2025-06-13,5.09,21,0.59,signal
002519,2025-06-19,5.16,2025-06-20,4.97,1,-3.68,signal
002519,2025-06-24,5.13,2025-07-09,5.39,15,5.07,signal
002519,2025-08-06,5.32,2025-08-22,5.34,16,0.38,signal
002519,2025-08-26,5.43,2025-08-28,5.38,2,-0.92,signal
002519,2025-08-29,5.53,2025-09-02,5.39,4,-2.53,signal
002519,2025-10-14,4.74,2025-10-17,4.61,3,-2.74,signal
002519,2025-10-24,4.7,2025-11-28,4.68,35,-0.43,signal
002519,2025-12-01,5.65,2025-12-17,6.44,16,13.98,signal
002519,2026-01-07,8.62,2026-01-16,9.28,9,7.66,signal
002519,2026-01-23,8.94,2026-01-27,8.28,4,-7.38,signal
002519,2026-02-11,9.47,2026-02-13,9.28,2,-2.01,signal
002519,2026-02-24,9.7,2026-03-02,9.81,6,1.13,signal
002519,2026-03-03,9.8,2026-03-04,8.6,1,-12.24,signal
002519,2026-03-26,8.15,2026-03-27,7.77,1,-4.66,signal
002519,2026-03-30,8.13,2026-04-07,7.82,8,-3.81,signal
002519,2026-04-10,8.11,2026-04-24,8.01,14,-1.23,signal
002436,2024-02-19,11.719,2024-03-22,13.7053,32,16.95,signal
002436,2024-04-25,11.292,2024-05-09,11.6495,14,3.17,signal
002436,2024-05-10,11.8878,2024-05-13,11.3218,3,-4.76,signal
002436,2024-05-20,11.6396,2024-06-11,11.281,22,-3.08,signal
002436,2024-06-12,11.5802,2024-06-13,11.5403,1,-0.34,signal
002436,2024-07-12,10.2237,2024-07-16,9.6452,4,-5.66,signal
002436,2024-07-23,9.6552,2024-07-24,9.2063,1,-4.65,signal
002436,2024-08-01,9.6053,2024-08-06,8.9271,5,-7.06,signal
002436,2024-08-14,8.7974,2024-08-15,8.6777,1,-1.36,signal
002436,2024-08-16,8.937,2024-08-22,9.1166,6,2.01,signal
002436,2024-09-02,9.2861,2024-09-10,8.7774,8,-5.48,signal
002436,2024-09-26,8.6278,2024-10-14,9.8646,18,14.34,signal
002436,2024-10-18,10.1938,2024-11-04,10.1838,17,-0.1,signal
002436,2024-11-06,12.2884,2024-11-15,12.7173,9,3.49,signal
002436,2024-12-17,11.9293,2024-12-18,11.4705,1,-3.85,signal
002436,2024-12-23,12.049,2024-12-24,11.4007,1,-5.38,signal
002436,2024-12-27,11.7697,2025-01-02,11.0516,6,-6.1,signal
002436,2025-01-15,10.7224,2025-02-05,10.9917,21,2.51,signal
002436,2025-02-06,11.1114,2025-02-14,11.4107,8,2.69,signal
002436,2025-02-17,12.827,2025-03-03,12.3582,14,-3.65,signal
002436,2025-03-06,13.635,2025-03-20,13.4853,14,-1.1,signal
002436,2025-04-23,11.1414,2025-04-25,10.9518,2,-1.7,signal
002436,2025-04-28,11.3508,2025-05-16,12.0391,18,6.06,signal
002436,2025-06-06,11.86,2025-06-11,11.8,5,-0.51,signal
002436,2025-06-19,11.87,2025-07-03,12.8,14,7.83,signal
002436,2025-07-04,13.1,2025-07-11,12.39,7,-5.42,signal
002436,2025-07-14,13.52,2025-08-08,16.49,25,21.97,signal
002436,2025-08-14,16.72,2025-08-15,16.05,1,-4.01,signal
002436,2025-08-18,16.43,2025-09-05,18.3,18,11.38,signal
002436,2025-09-08,19.2,2025-09-09,18.7,1,-2.6,signal
002436,2025-09-12,21.19,2025-09-29,22.26,17,5.05,signal
002436,2025-10-27,20.66,2025-11-13,21.05,17,1.89,signal
002436,2025-12-02,21.79,2025-12-12,20.61,10,-5.42,signal
002436,2025-12-25,21.11,2026-01-14,22.11,20,4.74,signal
002436,2026-01-15,22.26,2026-01-30,23.32,15,4.76,signal
002436,2026-02-26,26.26,2026-03-04,24.12,6,-8.15,signal
002436,2026-03-09,23.87,2026-03-10,24.3,1,1.8,signal
002436,2026-04-10,22.12,2026-04-27,29.23,17,32.14,end_of_data
603077,2024-01-03,2.3465,2024-01-09,2.2871,6,-2.53,signal
603077,2024-01-22,2.3267,2024-01-23,2.2772,1,-2.13,signal
603077,2024-01-26,2.3267,2024-01-31,2.2772,5,-2.13,signal
603077,2024-02-06,2.3069,2024-02-27,2.396,21,3.86,signal
603077,2024-03-01,2.4356,2024-03-05,2.396,4,-1.63,signal
603077,2024-04-03,2.3267,2024-04-09,2.3069,6,-0.85,signal
603077,2024-04-10,2.3465,2024-04-23,2.0495,13,-12.66,signal
603077,2024-05-07,2.1386,2024-05-14,2.0594,7,-3.7,signal
603077,2024-05-21,2.0792,2024-05-24,1.9901,3,-4.29,signal
603077,2024-06-27,1.6931,2024-06-28,1.6535,1,-2.34,signal
603077,2024-07-02,1.6733,2024-07-05,1.6337,3,-2.37,signal
603077,2024-07-10,1.6436,2024-07-18,1.6634,8,1.2,signal
603077,2024-07-29,1.6535,2024-08-15,1.6535,17,0.0,signal
603077,2024-08-29,1.6535,2024-09-18,1.6733,20,1.2,signal
603077,2024-09-25,1.7327,2024-10-18,1.92,23,10.81,signal
603077,2024-10-24,2.02,2024-10-25,2.0,1,-0.99,signal
603077,2024-10-28,2.08,2024-11-04,2.06,7,-0.96,signal
603077,2024-11-06,2.11,2024-11-14,2.13,8,0.95,signal
603077,2024-11-21,2.09,2024-11-22,2.06,1,-1.44,signal
603077,2024-12-03,2.15,2024-12-19,2.19,16,1.86,signal
603077,2025-02-07,1.91,2025-02-21,1.89,14,-1.05,signal
603077,2025-02-25,1.91,2025-03-03,1.87,6,-2.09,signal
603077,2025-03-17,1.87,2025-03-31,1.84,14,-1.6,signal
603077,2025-04-23,1.73,2025-04-29,1.69,6,-2.31,signal
603077,2025-05-07,1.73,2025-05-26,1.73,19,0.0,signal
603077,2025-05-28,1.79,2025-06-03,1.75,6,-2.23,signal
603077,2025-06-06,1.77,2025-06-19,1.75,13,-1.13,signal
603077,2025-07-03,1.77,2025-07-17,1.76,14,-0.56,signal
603077,2025-07-22,1.89,2025-08-04,1.86,13,-1.59,signal
603077,2025-08-21,1.9,2025-09-04,1.9,14,0.0,signal
603077,2025-09-09,1.95,2025-09-24,1.9,15,-2.56,signal
603077,2025-10-09,2.1,2025-10-21,2.13,12,1.43,signal
603077,2025-10-29,2.13,2025-11-05,2.15,7,0.94,signal
603077,2025-11-06,2.18,2025-11-24,2.14,18,-1.83,signal
603077,2025-12-02,2.41,2025-12-10,2.24,8,-7.05,signal
603077,2025-12-29,2.31,2026-01-13,2.21,15,-4.33,signal
603077,2026-01-16,2.22,2026-01-19,2.2,3,-0.9,signal
603077,2026-01-21,2.33,2026-02-02,2.49,12,6.87,signal
603077,2026-02-10,2.49,2026-02-11,2.45,1,-1.61,signal
603077,2026-02-25,2.78,2026-03-04,2.76,7,-0.72,signal
603077,2026-03-09,2.94,2026-03-19,2.98,10,1.36,signal
603077,2026-03-30,2.85,2026-04-02,2.8,3,-1.75,signal
603077,2026-04-10,3.01,2026-04-24,2.87,14,-4.65,signal
603396,2024-01-03,58.2885,2024-01-08,53.7835,5,-7.73,signal
603396,2024-01-09,57.9823,2024-01-16,55.0876,7,-4.99,signal
603396,2024-01-17,55.3247,2024-01-18,51.3729,1,-7.14,signal
603396,2024-02-23,40.308,2024-03-08,41.5429,14,3.06,signal
603396,2024-03-11,42.8865,2024-03-15,42.6791,4,-0.48,signal
603396,2024-03-21,43.7164,2024-03-25,41.5232,4,-5.02,signal
603396,2024-04-29,36.623,2024-05-15,38.7767,16,5.88,signal
603396,2024-05-20,38.6878,2024-05-22,38.0258,2,-1.71,signal
603396,2024-05-23,42.4815,2024-06-03,38.2432,11,-9.98,signal
603396,2024-07-15,31.6069,2024-07-18,30.4042,3,-3.81,signal
603396,2024-08-02,27.5815,2024-08-06,26.2297,4,-4.9,signal
603396,2024-08-07,27.5218,2024-08-12,27.1441,5,-1.37,signal
603396,2024-08-30,24.7289,2024-09-09,23.9536,10,-3.14,signal
603396,2024-09-12,24.5798,2024-09-18,23.5461,6,-4.21,signal
603396,2024-09-25,24.222,2024-10-14,28.148,19,16.21,signal
603396,2024-10-22,28.9233,2024-11-04,31.6466,13,9.42,signal
603396,2024-11-05,32.4517,2024-11-11,32.4517,6,0.0,signal
603396,2024-11-12,34.2905,2024-11-15,33.227,3,-3.1,signal
603396,2025-01-16,25.6533,2025-01-23,25.2159,7,-1.7,signal
603396,2025-01-27,25.3451,2025-02-05,24.9476,9,-1.57,signal
603396,2025-02-06,25.037,2025-03-25,26.8062,47,7.07,signal
603396,2025-04-30,23.079,2025-05-26,23.8443,26,3.32,signal
603396,2025-06-05,24.5102,2025-06-18,24.0332,13,-1.95,signal
603396,2025-06-19,24.4705,2025-06-20,23.8741,1,-2.44,signal
603396,2025-06-25,25.2,2025-08-11,28.19,47,11.87,signal
603396,2025-08-18,28.65,2025-08-22,28.13,4,-1.82,signal
603396,2025-08-27,28.7,2025-08-28,27.82,1,-3.07,signal
603396,2025-09-04,28.78,2025-09-10,29.4,6,2.15,signal
603396,2025-10-10,29.5,2025-10-20,28.12,10,-4.68,signal
603396,2025-10-30,28.58,2025-11-13,37.16,14,30.02,signal
603396,2025-11-14,36.4,2025-11-24,33.08,10,-9.12,signal
603396,2025-12-09,35.28,2025-12-12,34.09,3,-3.37,signal
603396,2025-12-30,34.12,2026-01-06,33.0,7,-3.28,signal
603396,2026-01-07,34.74,2026-02-11,44.67,35,28.58,signal
603396,2026-03-02,40.15,2026-03-03,40.5,1,0.87,signal
603396,2026-03-12,40.58,2026-03-16,39.57,4,-2.49,signal
603396,2026-03-23,38.9,2026-03-31,39.01,8,0.28,signal
603396,2026-04-17,35.3,2026-04-24,34.94,7,-1.02,signal
001256,2024-01-03,18.3221,2024-01-18,17.5306,15,-4.32,signal
001256,2024-02-26,14.384,2024-02-29,13.3287,3,-7.34,signal
001256,2024-03-01,14.0127,2024-03-04,13.915,3,-0.7,signal
001256,2024-03-12,14.1691,2024-03-26,14.4427,14,1.93,signal
001256,2024-04-02,14.8824,2024-04-11,14.2961,9,-3.94,signal
001256,2024-04-12,14.6479,2024-04-16,13.5925,4,-7.2,signal
001256,2024-04-23,13.485,2024-05-14,14.7456,21,9.35,signal
001256,2024-05-17,14.8922,2024-05-27,14.7554,10,-0.92,signal
001256,2024-05-30,14.909,2024-05-31,14.592,1,-2.13,signal
001256,2024-06-17,14.0471,2024-06-18,13.74,1,-2.19,signal
001256,2024-07-02,13.8688,2024-07-04,13.4824,2,-2.79,signal
001256,2024-07-12,13.6608,2024-07-17,13.0862,5,-4.21,signal
001256,2024-07-29,13.0862,2024-08-09,13.1456,11,0.45,signal
001256,2024-08-14,13.3636,2024-08-19,13.2546,5,-0.82,signal
001256,2024-08-30,13.1357,2024-10-14,15.4736,45,17.8,signal
001256,2024-10-15,15.9095,2024-10-18,15.7807,3,-0.81,signal
001256,2024-10-21,16.1274,2024-10-31,16.167,10,0.25,signal
001256,2024-11-01,16.2265,2024-11-04,15.7411,3,-2.99,signal
001256,2024-11-12,17.0784,2024-11-13,16.6227,1,-2.67,signal
001256,2024-11-21,17.227,2024-11-27,16.068,6,-6.73,signal
001256,2024-12-06,17.8313,2024-12-12,17.6332,6,-1.11,signal
001256,2024-12-13,17.7223,2024-12-16,17.3063,3,-2.35,signal
001256,2025-01-15,15.85,2025-02-19,16.9794,35,7.13,signal
001256,2025-02-25,17.3558,2025-02-26,17.6233,1,1.54,signal
001256,2025-02-27,18.2276,2025-03-19,26.212,20,43.8,signal
001256,2025-03-20,27.4503,2025-04-01,28.9263,12,5.38,signal
001256,2025-05-21,22.9727,2025-05-22,22.4674,1,-2.2,signal
001256,2025-06-06,21.2,2025-06-16,20.51,10,-3.25,signal
001256,2025-06-19,20.77,2025-06-20,20.3,1,-2.26,signal
001256,2025-06-25,21.0,2025-07-04,21.45,9,2.14,signal
001256,2025-07-10,21.29,2025-07-23,21.79,13,2.35,signal
001256,2025-07-28,22.58,2025-08-01,21.99,4,-2.61,signal
001256,2025-08-05,22.6,2025-08-28,23.46,23,3.81,signal
001256,2025-09-09,23.74,2025-09-16,23.27,7,-1.98,signal
001256,2025-10-27,23.9,2025-10-30,22.39,3,-6.32,signal
001256,2025-11-03,23.57,2025-11-14,22.5,11,-4.54,signal
001256,2025-12-08,21.81,2025-12-12,21.47,4,-1.56,signal
001256,2025-12-26,21.39,2026-01-07,21.8,12,1.92,signal
001256,2026-01-16,21.5,2026-01-29,21.34,13,-0.74,signal
001256,2026-02-04,21.66,2026-03-04,21.61,28,-0.23,signal
001256,2026-03-11,22.98,2026-04-01,23.58,21,2.61,signal
001256,2026-04-15,23.97,2026-04-24,23.45,9,-2.17,signal
000552,2024-01-03,2.9274,2024-01-09,2.9463,6,0.65,signal
000552,2024-01-29,2.9086,2024-02-01,2.7858,3,-4.22,signal
000552,2024-02-19,2.833,2024-02-29,2.8047,10,-1.0,signal
000552,2024-03-05,2.8519,2024-03-14,2.8141,9,-1.32,signal
000552,2024-04-08,2.8991,2024-05-13,3.2769,35,13.03,signal
000552,2024-05-14,3.3807,2024-05-16,3.3146,2,-1.96,signal
000552,2024-05-20,3.3524,2024-05-24,3.3524,4,0.0,signal
000552,2024-05-29,3.3996,2024-05-31,3.4279,2,0.83,signal
000552,2024-06-03,3.6451,2024-06-06,3.4468,3,-5.44,signal
000552,2024-06-26,3.2397,2024-07-05,3.3467,9,3.3,signal
000552,2024-08-07,2.6559,2024-08-15,2.6462,8,-0.37,signal
000552,2024-08-20,2.6657,2024-08-21,2.5003,1,-6.2,signal
000552,2024-09-02,2.4614,2024-09-05,2.3252,3,-5.53,signal
000552,2024-09-20,2.2668,2024-10-18,2.6851,28,18.45,signal
000552,2024-10-21,2.7435,2024-10-25,2.724,4,-0.71,signal
000552,2024-10-29,2.8019,2024-10-30,2.7143,1,-3.13,signal
000552,2024-11-08,2.87,2024-11-13,2.7532,5,-4.07,signal
000552,2024-12-05,2.7629,2024-12-16,2.7824,11,0.7,signal
000552,2025-02-05,2.5489,2025-02-19,2.51,14,-1.53,signal
000552,2025-03-11,2.4516,2025-03-31,2.4711,20,0.79,signal
000552,2025-05-08,2.3446,2025-05-19,2.3641,11,0.83,signal
000552,2025-05-20,2.3835,2025-05-27,2.3252,7,-2.45,signal
000552,2025-05-30,2.3446,2025-06-13,2.3446,14,0.0,signal
000552,2025-06-17,2.3738,2025-07-16,2.49,29,4.9,signal
000552,2025-07-22,2.57,2025-07-29,2.55,7,-0.78,signal
000552,2025-08-07,2.55,2025-08-12,2.55,5,0.0,signal
000552,2025-08-13,2.57,2025-08-15,2.51,2,-2.33,signal
000552,2025-08-22,2.55,2025-08-28,2.5,6,-1.96,signal
000552,2025-09-15,2.53,2025-09-30,2.51,15,-0.79,signal
000552,2025-10-10,2.56,2025-10-27,2.65,17,3.52,signal
000552,2025-10-30,2.66,2025-10-31,2.62,1,-1.5,signal
000552,2025-11-10,2.72,2025-11-19,2.64,9,-2.94,signal
000552,2026-01-07,2.38,2026-01-15,2.35,8,-1.26,signal
000552,2026-01-23,2.4,2026-01-28,2.38,5,-0.83,signal
000552,2026-01-29,2.48,2026-02-03,2.39,5,-3.63,signal
000552,2026-02-05,2.5,2026-03-11,2.65,34,6.0,signal
000552,2026-03-12,2.82,2026-03-18,2.78,6,-1.42,signal
000552,2026-03-26,2.86,2026-03-31,2.75,5,-3.85,signal
000552,2026-04-22,2.74,2026-04-23,2.62,1,-4.38,signal
600789,2024-02-20,5.7499,2024-02-29,5.8083,9,1.02,signal
600789,2024-03-01,5.9935,2024-03-08,5.9448,7,-0.81,signal
600789,2024-03-12,6.052,2024-03-27,5.9935,15,-0.97,signal
600789,2024-04-26,5.9058,2024-05-22,8.693,26,47.19,signal
600789,2024-06-13,7.5723,2024-06-17,7.3092,4,-3.47,signal
600789,2024-07-11,6.9368,2024-07-24,6.7394,13,-2.84,signal
600789,2024-07-31,6.9466,2024-08-12,7.5683,12,8.95,signal
600789,2024-08-13,7.6571,2024-08-14,7.5781,1,-1.03,signal
600789,2024-08-28,7.065,2024-09-04,7.0157,7,-0.7,signal
600789,2024-09-25,7.0453,2024-10-14,7.4992,19,6.44,signal
600789,2024-10-17,7.6571,2024-11-15,8.7622,29,14.43,signal
600789,2024-12-02,8.7523,2024-12-16,8.6142,14,-1.58,signal
600789,2024-12-23,9.307,2024-12-26,8.9707,3,-3.61,signal
600789,2024-12-31,9.5741,2025-01-08,11.6708,8,21.9,signal
600789,2025-01-09,10.9983,2025-01-10,10.1675,1,-7.55,signal
600789,2025-02-06,9.1586,2025-02-19,9.3466,13,2.05,signal
600789,2025-02-28,9.5741,2025-03-03,9.0696,3,-5.27,signal
600789,2025-03-17,9.4455,2025-04-08,9.6927,22,2.62,signal
600789,2025-04-15,10.1378,2025-04-17,9.5938,2,-5.37,signal
600789,2025-04-23,10.0686,2025-04-29,9.7422,6,-3.24,signal
600789,2025-05-08,10.1378,2025-05-12,10.0884,4,-0.49,signal
600789,2025-05-14,10.1972,2025-05-29,10.2466,15,0.48,signal
600789,2025-06-03,10.4939,2025-06-16,10.4345,13,-0.57,signal
600789,2025-07-02,10.24,2025-07-10,10.13,8,-1.07,signal
600789,2025-07-15,10.29,2025-07-16,10.05,1,-2.33,signal
600789,2025-07-17,10.29,2025-08-07,10.3,21,0.1,signal
600789,2025-08-26,10.38,2025-08-28,10.1,2,-2.7,signal
600789,2025-09-19,10.01,2025-09-24,9.8,5,-2.1,signal
600789,2025-10-13,9.71,2025-10-31,9.86,18,1.54,signal
600789,2025-11-04,10.1,2025-11-20,10.1,16,0.0,signal
600789,2025-12-04,9.87,2025-12-05,9.8,1,-0.71,signal
600789,2026-01-06,9.21,2026-01-23,9.23,17,0.22,signal
